attribution_tag,attribution_name,dimred_tag,dimred_name,prompt_count,soft_suff_mean,soft_suff_std,soft_comp_mean,soft_comp_std,final_suff_mean,final_suff_std,final_comp_mean,final_comp_std
saliency,saliency,nmf_n_components_3,nmf,100,0.00836844831451171,0.004873702529547882,0.21331747555454325,0.10959763051994181,1.8852219523804419,3.5114436668139124,1.2797932013998992,0.41922313755170615
saliency,saliency,nmf_n_components_5,nmf,100,0.007703469503319374,0.00419390904804765,0.18954944368945026,0.09643486239364037,1.740362626931772,4.20687714284097,1.1843053553063916,0.37549320186783736
saliency,saliency,pca_n_components_1,pca,100,0.00911830667497602,0.004262289759941067,0.18464657282396454,0.09301198450868213,2.23408457564331,4.266412221004698,1.1300491234815633,0.35156482563641384
saliency,saliency,pca_n_components_3,pca,100,0.009096592987385027,0.004212005581786744,0.17850950764634324,0.08952351030498411,3.0156953455870537,4.140892716101623,1.1213553580892464,0.292964150037705
saliency,saliency,pca_n_components_5,pca,100,0.008675843773393224,0.004727177479899264,0.17698067000331832,0.0884708391275255,2.3804700426881302,4.032954856330275,1.0940911400560653,0.311680747377955
value_zeroing,value_zeroing,baseline,baseline,100,0.008609743336090317,0.004641560848988358,0.24933869376905854,0.11124018514204978,2.1669193664451516,4.083904979358824,1.4435104935703524,0.4071893099885605
value_zeroing,value_zeroing,factor_analysis_n_components_1,factor_analysis,100,0.010398289243870706,0.005112748405263324,0.2509205222587503,0.10628604323869942,3.6333612805237614,4.341367264274049,1.4810466086772238,0.3561484621082551
value_zeroing,value_zeroing,factor_analysis_n_components_3,factor_analysis,100,0.008762333366077934,0.003897570762105412,0.19256513991870114,0.08906917999979869,2.3322999332524263,3.9684137887857283,1.1963528035506639,0.35572432995045666
value_zeroing,value_zeroing,factor_analysis_n_components_5,factor_analysis,100,0.007699647611214295,0.003950349128355287,0.15739855229786104,0.08252468969265946,1.9267931814625618,4.301501559882499,1.0111193905927371,0.3133134860608159
value_zeroing,value_zeroing,ica_n_components_1,ica,100,0.008636263030482268,0.004073481944936619,0.19658839868953046,0.09136259567293034,2.744094604132832,3.5506497493697387,1.1676496194229877,0.28460718139447133
